Timestamp,Value,Result
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538906.0008254,0,Forward
1728538906.0008254,0,Forward
1728538906.0008254,0,Forward
1728538906.0008254,0,Forward
1728538906.0008254,0,Forward
1728538906.0008254,0,Forward
1728538906.0008254,0,Forward
1728538906.0008254,0,Forward
1728538906.0008254,0,Forward
1728538906.0021448,0,Forward
1728538906.0021448,0,Forward
1728538906.0021448,0,Forward
1728538906.002582,0,Forward
1728538906.002582,0,Forward
1728538906.002582,0,Forward
1728538906.002582,0,Forward
1728538906.002582,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.003378,0,Forward
1728538906.0074155,0,Forward
1728538906.0074155,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0078835,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
1728538906.0108883,0,Forward
